zip_code_prefix,lng,lat,city,state
702,-47.90504475,-15.825501,brasilia,df
702,-47.9093178224897,-15.8252194842,brasilia,df
702,-47.9168325,-15.830919,brasilia,df
702,-47.8977410043948,-15.8181609210485,brasilia,df
702,-47.9078945049917,-15.8270277516013,brasilia,df
702,-47.8869225374514,-15.8103862160691,brasilia,df
702,-47.8891368600363,-15.8121816216384,brasilia,df
702,-47.8964714294754,-15.82120378866,brasilia,df
702,-47.9121156533795,-15.8269788956988,brasilia,df
702,-47.9032257415162,-15.8257336129626,brasilia,df
702,-47.9099565,-15.83028,brasilia,df
702,-47.90664,-15.8281785,brasilia,df
702,-47.9012954153876,-15.8247860344254,brasilia,df
702,-47.89894725,-15.8222925,brasilia,df
702,-47.91663,-15.8333625,brasilia,df
702,-47.9018675929039,-15.8233478840126,brasilia,df
702,-47.8890070961937,-15.8085829661177,brasilia,df
702,-47.912049,-15.828687,brasilia,df
702,-47.9033155442751,-15.8216619452598,brasilia,df
702,-47.8871415,-15.806439,brasilia,df
703,-47.89662525,-15.8055435,brasilia,df
703,-47.91412575,-15.820128,brasilia,df
703,-47.9073675289442,-15.8159705807537,brasilia,df
703,-47.9169865438537,-15.8208973788197,brasilia,df
703,-47.90467575,-15.816555,brasilia,df
703,-47.9230241658204,-15.820543580645,brasilia,df
703,-47.91085425,-15.819255,brasilia,df
703,-47.8998788331269,-15.8107834160991,brasilia,df
703,-47.8958445,-15.8109075,brasilia,df
703,-47.893347,-15.8009805,brasilia,df
703,-47.8945665,-15.8042475,brasilia,df
703,-47.911455,-15.8202135,brasilia,df
703,-47.8963626555716,-15.8115583256151,brasilia,df
703,-68.7447228238855,-11.0032135131054,brasilia,df
703,-47.92819725,-15.829938,brasilia,df
703,-47.9246421681816,-15.830451613635,brasilia,df
703,-47.9161286959693,-15.8168258984046,brasilia,df
703,-47.9252886592373,-15.8311233649661,brasilia,df
703,-47.9100209947543,-15.8206057473771,brasilia,df
703,-47.8927786759368,-15.8061237360948,brasilia,df
703,-47.90584125,-15.8149845,brasilia,df
703,-47.89832625,-15.8126895,brasilia,df
703,-47.8922503748191,-15.8060067532462,brasilia,df
703,-47.901906,-15.8127615,brasilia,df
703,-47.9245698442724,-15.8216225183945,brasilia,df
703,-47.91364425,-15.8241645,brasilia,df
703,-47.8489554254893,-15.7963734254893,brasilia,df
703,-47.9042606645943,-15.8097355775695,brasilia,df
703,-47.8952772073743,-15.8010044331616,brasilia,df
703,-47.92701825,-15.8238855,brasilia,df
703,-47.91550725,-15.8243535,brasilia,df
703,-47.9110360920661,-15.8175224644146,brasilia,df
703,-47.8946745,-15.8033385,brasilia,df
703,-47.8997010906501,-15.8109038264227,brasilia,df
703,-47.9030374791966,-15.811491856772,brasilia,df
703,-47.9161166573949,-15.8153707604881,brasilia,df
703,-47.91852225,-15.8248215,brasilia,df
703,-47.91155175,-15.817644,brasilia,df
703,-47.9190690906741,-15.8190220474029,brasilia,df
703,-47.89378125,-15.809301,brasilia,df
703,-47.8899271726906,-15.8024095545732,brasilia,df
703,-47.91717225,-15.8274315,brasilia,df
703,-47.9227280383172,-15.8233307410697,brasilia,df
703,-47.9138721811145,-15.8226758494228,brasilia,df
703,-47.91895425,-15.8238,brasilia,df
703,-47.9094994232501,-15.8132611157309,brasilia,df
703,-47.89140075,-15.801507,brasilia,df
703,-47.893563,-15.808518,brasilia,df
703,-47.911779,-15.8235435,brasilia,df
703,-47.9095496892966,-15.8198928725472,brasilia,df
704,-47.8747112106467,-15.802477586806,brasilia,df
704,-47.8863174411047,-15.8157737631993,brasilia,df
706,-47.9149752651713,-15.7942209434208,brasilia,df
706,-47.9312276746199,-15.7825320982692,brasilia,df
706,-47.9333320416276,-15.7880029895931,brasilia,df
706,-47.9089356827176,-15.7894214163918,brasilia,df
706,-47.93369175,-15.76206,brasilia,df
706,-47.9358,-15.7583565,brasilia,df
706,-47.938158,-15.797394,brasilia,df
706,-47.9317612775924,-15.782164394992,brasilia,df
706,-47.9361763669875,-15.7882986874821,brasilia,df
706,-47.9341706407572,-15.7968114722528,cruzeiro,df
706,-47.93499225,-15.79644,brasilia,df
706,-47.9326911107679,-15.758081413815,brasilia,df
706,-47.9442697673393,-15.8054371583072,cruzeiro,df
706,-47.94140475,-15.8008725,brasilia,df
706,-47.9251227364581,-15.7472265022453,brasilia,df
706,-47.9320368473888,-15.7862460288478,brasilia,df
706,-47.931543,-15.7927365,cruzeiro,df
706,-47.94499575,-15.8056245,cruzeiro,df
706,-47.9344380905789,-15.7841994878426,brasilia,df
706,-47.8491540674038,-15.7921456210205,brasilia,df
706,-47.93955525,-15.7998825,brasilia,df
706,-47.9325085098035,-15.7872951918753,brasilia,df
706,-47.9369243014869,-15.7892064802494,brasilia,df
706,-47.9363267783397,-15.7887469767548,brasilia,df
706,-47.9315485968795,-15.7847527726576,brasilia,df
706,-47.9337332885513,-15.8060887467623,cruzeiro,df
706,-47.93084775,-15.806403,cruzeiro,df
706,-47.9399498331987,-15.8067948761754,cruzeiro,df
706,-47.9365769004992,-15.7875883832238,brasilia,df
706,-47.9361712522938,-15.7895938184835,brasilia,df
706,-47.9364908257818,-15.7879129884597,brasilia,df
706,-47.9131621133963,-15.7099222444189,brasilia,df
706,-47.936214,-15.798744,cruzeiro,df
706,-47.93944275,-15.7995585,brasilia,df
706,-47.94304275,-15.79986,brasilia,df
706,-47.9382874002727,-15.7803645635868,brasilia,df
706,-47.9380915221949,-15.7902544700986,brasilia,df
706,-47.9408055742267,-15.7909809089309,brasilia,df
706,-47.9318081171429,-15.7823249877367,brasilia,df
706,-47.94147675,-15.8010885,brasilia,df
706,-47.943459,-15.8090805,cruzeiro,df
706,-47.9347785311752,-15.781086529735,brasilia,df
706,-47.93723325,-15.79266,brasilia,df
706,-47.9358634203235,-15.7866772141304,brasilia,df
706,-47.92589775,-15.799113,cruzeiro,df
706,-47.9086739214419,-15.7888319251873,brasilia,df
706,-47.93954625,-15.7976145,cruzeiro,df
706,-47.9372674804313,-15.7904322277689,brasilia,df
706,-47.92465575,-15.801876,cruzeiro,df
706,-47.9117956238847,-15.7082510107347,brasilia,df
707,-47.89760175,-15.7504005,brasilia,df
707,-47.8886895,-15.762564,brasilia,df
707,-47.8928755901957,-15.7482477871199,brasilia,df
707,-47.8962196922634,-15.7510568862862,brasilia,df
707,-47.8892053887034,-15.7551085177707,brasilia,df
707,-47.8973781396213,-15.7402015351145,brasilia,df
707,-47.887047,-15.766857,brasilia,df
707,-47.8906571349524,-15.7589655044233,brasilia,df
707,-47.8924875,-15.7611555,brasilia,df
707,-47.8878345,-15.76431,brasilia,df
707,-47.88193275,-15.778908,brasilia,df
707,-47.8954665,-15.751863,brasilia,df
707,-47.89104075,-15.76566,brasilia,df
707,-47.8890913952293,-15.7516336426689,brasilia,df
707,-47.8892918756708,-15.7703240532921,brasilia,df
707,-47.88723375,-15.767829,brasilia,df
707,-47.8938769142161,-15.7462691326111,brasilia,df
707,-47.89171125,-15.763644,brasilia,df
707,-47.8863225,-15.77529,brasilia,df
707,-47.8935045,-15.7515795,brasilia,df
707,-47.8935,-15.7391235,brasilia,df
707,-47.88673425,-15.7576905,brasilia,df
707,-47.882151,-15.7760775,brasilia,df
707,-47.8936269852848,-15.7712980524841,brasilia,df
707,-47.88945225,-15.7603905,brasilia,df
707,-47.8897065,-15.770385,brasilia,df
707,-47.8914478694688,-15.7703800980223,brasilia,df
707,-47.895768,-15.7400595,brasilia,df
707,-47.8888244321369,-15.7635132320387,brasilia,df
707,-47.8861335,-15.7642875,brasilia,df
707,-47.8862771480224,-15.7767513634986,brasilia,df
707,-47.89335825,-15.750342,brasilia,df
707,-47.9010037068868,-15.7403995943981,brasilia,df
707,-47.8944727723495,-15.7533828918912,brasilia,df
707,-47.89448775,-15.7391235,brasilia,df
707,-47.89089675,-15.7619025,brasilia,df
707,-47.88803025,-15.7666005,brasilia,df
707,-47.8900332876681,-15.7479336253102,brasilia,df
707,-47.88935325,-15.7758795,brasilia,df
707,-47.893149,-15.7643145,brasilia,df
707,-47.88340875,-15.7687875,brasilia,df
707,-47.882925,-15.782553,brasilia,df
707,-47.8854933328803,-15.7734992246384,brasilia,df
707,-47.887389,-15.7726755,brasilia,df
707,-47.894445,-15.746058,brasilia,df
707,-47.88340875,-15.778143,brasilia,df
707,-47.8828709560819,-15.7748849958173,brasilia,df
707,-47.8919074284141,-15.7639484685989,brasilia,df
707,-47.8821925742397,-15.7754400663339,brasilia,df
707,-47.89017,-15.773436,brasilia,df
708,-47.87758125,-15.7641165,brasilia,df
708,-47.8821986076113,-15.7627380585725,brasilia,df
708,-47.881557,-15.756588,brasilia,df
708,-47.87541,-15.781014,brasilia,df
708,-47.888145,-15.742764,brasilia,df
708,-47.88178425,-15.75594,brasilia,df
708,-47.87652825,-15.773283,brasilia,df
708,-47.8790415,-15.765021,brasilia,df
708,-47.889549,-15.7413195,brasilia,df
708,-47.888856,-15.743475,brasilia,df
708,-47.87509725,-15.7753125,brasilia,df
708,-47.8892318839807,-15.7388813525015,brasilia,df
708,-47.87671725,-15.7671135,brasilia,df
708,-47.87782875,-15.761853,brasilia,df
708,-47.8795422462992,-15.7694254932625,brasilia,df
708,-47.8868985,-15.740298,brasilia,df
708,-47.8811729547579,-15.7629410460788,brasilia,df
708,-47.8767790466553,-15.774458712143,brasilia,df
708,-47.8843495353826,-15.7499673075001,brasilia,df
708,-47.8753965,-15.775812,brasilia,df
708,-47.8903511415546,-15.7366286730337,brasilia,df
708,-47.875446,-15.782967,brasilia,df
708,-47.881008,-15.762285,brasilia,df
708,-47.8909665,-15.737004,brasilia,df
708,-47.8787501978794,-15.7783439308609,brasilia,df
708,-47.8541693671264,-15.7930161406386,brasilia,df
708,-47.8811409874898,-15.7629008291633,brasilia,df
708,-47.87925525,-15.7685085,brasilia,df
708,-47.8811409874898,-15.7629008291633,brasilia,df
708,-47.8773315,-15.772428,brasilia,df
708,-47.8563867964179,-15.7910045949898,brasilia,df
708,-47.87781525,-15.778458,brasilia,df
708,-47.8788926128167,-15.7586700699406,brasilia,df
708,-47.8870511454076,-15.7442114669708,brasilia,df
708,-47.8775025,-15.765516,brasilia,df
708,-47.878614,-15.760521,brasilia,df
708,-47.8747581384927,-15.7743441894108,brasilia,df
708,-47.8784728963697,-15.7640384909818,brasilia,df
708,-47.8795242886596,-15.7819215074825,brasilia,df
708,-47.882087469936,-15.7550419716606,brasilia,df
708,-47.8504119419999,-15.7908899999999,brasilia,df
708,-47.8812763714872,-15.7613792900341,brasilia,df
708,-47.876679,-15.777198,brasilia,df
708,-47.88552825,-15.7534965,brasilia,df
708,-47.879307,-15.7637806986647,brasilia,df
708,-47.888856,-15.743475,brasilia,df
708,-47.8860073991016,-15.7371634267312,brasilia,df
708,-47.87866575,-15.7788765,brasilia,df
708,-47.8682898086753,-15.7559709670042,brasilia,df
708,-47.8870515,-15.7375035,brasilia,df
709,-47.856663,-15.7652845969535,brasilia,df
710,-47.9871256652222,-15.8260717863334,brasilia,df
710,-47.9635335,-15.8506245,guara,df
710,-47.9707304631064,-15.8445932130822,brasilia,df
710,-47.9772649194389,-15.8317301644023,brasilia,df
710,-47.9791103980895,-15.8280802154458,brasilia,df
710,-47.9769458743288,-15.837341714205,brasilia,df
710,-47.973250363225,-15.8439844348944,brasilia,df
710,-47.9758254852392,-15.8118773285905,brasilia,df
710,-47.9851755279259,-15.8318140128128,brasilia,df
710,-47.9857480166773,-15.8283223362344,brasilia,df
710,-47.9754737830168,-15.8344634405478,brasilia,df
710,-47.9681672319728,-15.8420288452125,brasilia,df
710,-47.9725109289914,-15.8137711408569,brasilia,df
710,-47.9842427718808,-15.8240326159375,brasilia,df
710,-47.9751675305641,-15.8148933720157,brasilia,df
710,-47.9729798080668,-15.841600485488,brasilia,df
710,-47.9878272601118,-15.8164049094587,brasilia,df
710,-47.9755463560576,-15.8351343601504,brasilia,df
710,-47.9818669082965,-15.8330353409437,brasilia,df
710,-47.9757521753151,-15.843181440894,brasilia,df
710,-47.977543264375,-15.8125730569185,brasilia,df
710,-47.9755863538026,-15.8415517674322,brasilia,df
710,-47.978219909355,-15.822357239654,brasilia,df
710,-47.9761901417382,-15.842294240422,brasilia,df
710,-47.9774549546782,-15.820608327448,brasilia,df
710,-47.9895739727471,-15.8178755199217,brasilia,df
710,-47.9732001696005,-15.8470031356729,brasilia,df
710,-47.9791684968761,-15.839277108866,brasilia,df
710,-47.9805073782724,-15.8443390650845,brasilia,df
710,-47.9723831605951,-15.8397443834687,brasilia,df
710,-47.9861551211689,-15.8135893356141,brasilia,df
710,-47.9761453361605,-15.8186280720894,brasilia,df
710,-47.9790711235981,-15.8435011685283,brasilia,df
710,-47.98584225,-15.8232105,guara,df
710,-47.9797444172324,-15.839301873957,brasilia,df
710,-47.9752106219808,-15.8276646550307,brasilia,df
710,-47.9764792389124,-15.8173666160779,brasilia,df
710,-47.9872365173177,-15.815666794332,brasilia,df
710,-47.9896305740641,-15.8139565741025,brasilia,df
710,-47.9797877789662,-15.8434712677676,brasilia,df
710,-47.9840754112208,-15.8212028342305,guara,df
710,-47.97952414492,-15.8218804446199,brasilia,df
710,-47.9902563847873,-15.8227337850109,brasilia,df
710,-47.9900525295125,-15.8215591083126,brasilia,df
710,-47.9781820097458,-15.8364981765739,brasilia,df
710,-47.9767364481261,-15.8457552422481,brasilia,df
710,-47.9853508102494,-15.8335877681255,brasilia,df
710,-47.9729740111236,-15.8401217405981,guara,df
710,-47.9792448664191,-15.8171765746035,brasilia,df
710,-47.9798994273355,-15.8166759157189,brasilia,df
711,-47.9900835,-15.808113,brasilia,df
712,-47.9577985636716,-15.8233028815668,brasilia,df
712,-47.8522185076461,-15.7938086056033,brasilia,df
712,-47.95793775,-15.8238405,brasilia,df
712,-47.854764,-15.790662,brasilia,df
712,-47.94876,-15.8137249999999,brasilia,df
712,-47.9983576391401,-15.7808472873656,brasilia,df
712,-47.9207655,-15.845994,brasilia,df
712,-47.98469925,-15.7959045,brasilia,df
712,-68.7402789166778,-11.0128940559933,brasilia,df
715,-47.8651096155677,-15.7255764136213,brasilia,df
715,-47.839101317791,-15.7554818695539,brasilia,df
715,-47.8348802062656,-15.7645632356773,brasilia,df
715,-47.8433908076634,-15.7567292977957,brasilia,df
715,-47.8758047770587,-15.7291993973866,brasilia,df
715,-47.8849578759333,-15.7254730210701,brasilia,df
715,-47.8529253883574,-15.7469429914179,brasilia,df
715,-47.8824756026891,-15.8016376003232,brasilia,df
715,-47.8421898243775,-15.6734982312143,brasilia,df
715,-47.8359846194886,-15.7626008106344,brasilia,df
715,-47.8419926977062,-15.6732451682613,brasilia,df
715,-47.8510530743987,-15.7451801184506,brasilia,df
715,-47.8627743928961,-15.7324014380281,brasilia,df
715,-47.8325704179986,-15.7581765467713,brasilia,df
715,-47.883609468547,-15.7255652249185,brasilia,df
715,-47.8490772854291,-15.7512204924282,brasilia,df
715,-47.8896302068244,-15.7284446027039,brasilia,df
715,-47.8745869553489,-15.7273063728134,brasilia,df
715,-47.8709856783139,-15.7268081010157,brasilia,df
715,-47.877604404565,-15.7192548953898,brasilia,df
715,-47.8600332120434,-15.7453275853482,brasilia,df
715,-47.8430753115818,-15.6717718141658,brasilia,df
715,-47.8440892643265,-15.7427637561091,brasilia,df
715,-47.8618789299111,-15.7317651395917,brasilia,df
715,-47.84420126271,-15.7442158959602,brasilia,df
715,-47.8500455483143,-15.7469773240678,brasilia,df
715,-47.873135368573,-15.725088378008,brasilia,df
715,-47.77896825,-15.77115,brasilia,df
715,-47.8690415902662,-15.7248047058649,brasilia,df
715,-47.8692533781496,-15.7342142947181,brasilia,df
715,-47.8772298699816,-15.7183190941354,brasilia,df
715,-47.8304487078885,-15.7581596688788,brasilia,df
715,-47.8669482433927,-15.7361644579882,brasilia,df
715,-47.8735859920756,-15.7184214556155,brasilia,df
715,-47.8374332298245,-15.7479799674111,brasilia,df
715,-47.8451117083358,-15.7421350739675,brasilia,df
715,-47.8645002585371,-15.7264036969465,brasilia,df
715,-47.8398051533878,-15.7507921957603,brasilia,df
715,-47.8299830597305,-15.7591396176732,brasilia,df
715,-47.8717675518064,-15.7219908144018,brasilia,df
715,-47.8642457429905,-15.741112153627,brasilia,df
715,-47.8439173076634,-15.7568543233309,brasilia,df
715,-47.8663532128801,-15.7368313863466,brasilia,df
715,-47.8461514555946,-15.743402392175,brasilia,df
715,-47.8578017772471,-15.7311638544154,brasilia,df
715,-47.8378490690897,-15.7488908771215,brasilia,df
715,-47.868644805272,-15.7329882444747,brasilia,df
715,-47.8765372863176,-15.719827495425,brasilia,df
715,-47.8391325991481,-15.7513487923725,lago norte,df
715,-47.8571386037187,-15.7463333400354,brasilia,df
716,-47.773825411879,-15.8967807473283,brasilia,df
716,-47.7601784960896,-15.9085727516618,brasilia,df
716,-47.8476630843673,-15.8431550815973,brasilia,df
716,-47.881165600218,-15.8437273797539,brasilia,df
716,-47.8476803973108,-15.8433708928674,brasilia,df
716,-47.8603804682487,-15.8587911345722,brasilia,df
716,-47.8092138081504,-15.8321473091421,brasilia,df
716,-47.9170855804783,-15.8600146321401,brasilia,df
716,-47.8260542280533,-15.8445456322194,brasilia,df
716,-47.8736925081943,-15.8488269050725,brasilia,df
716,-47.8189882579132,-15.8286637159833,brasilia,df
716,-47.8438478176468,-15.8500870596974,brasilia,df
716,-47.8732418598304,-15.8549936025449,brasilia,df
716,-47.810253028596,-15.8158152500425,brasilia,df
716,-47.7627014505542,-15.9166770097037,brasilia,df
716,-47.7820904901514,-15.899533577382,brasilia,df
716,-47.8926870817416,-15.8438320510704,brasilia,df
716,-47.8725432392923,-15.840228065082,brasilia,df
716,-47.8838707454724,-15.844704763583,brasilia,df
716,-47.758046078248,-15.9080133747266,sao sebastiao,df
716,-47.9004556978412,-15.8503219622573,brasilia,df
716,-47.8071430516187,-15.8179536669456,brasilia,df
716,-47.8297984021974,-15.8412633777939,brasilia,df
716,-47.781554504805,-15.8994680579666,brasilia,df
716,-47.8008060771539,-15.8222388928674,brasilia,df
716,-47.7522579517976,-15.9086826864795,brasilia,df
716,-47.8211206240408,-15.8514314471119,brasilia,df
716,-47.8982262578337,-15.8521613680247,brasilia,df
716,-47.9081809908545,-15.8530330885093,brasilia,df
716,-47.8600344916812,-15.8596656864511,brasilia,df
716,-47.8787829615673,-15.8514288584454,brasilia,df
716,-47.8276389124313,-15.8368757549269,lago sul,df
716,-47.7575335554354,-15.9035101868397,brasilia,df
716,-47.7620115743362,-15.9098699688908,brasilia,df
716,-47.7607423948724,-15.912664489014,brasilia,df
716,-47.8127209146864,-15.8258236728763,brasilia,df
716,-47.8755664232129,-15.8458789733353,brasilia,df
716,-47.8028609156327,-15.8196022492354,brasilia,df
716,-47.8222524224603,-15.8430925287225,brasilia,df
716,-47.8779551605689,-15.83195140161,brasilia,df
716,-47.9170573283598,-15.8581444130126,brasilia,df
716,-47.7776811406941,-15.902346375518,brasilia,df
716,-47.775727166533,-15.9005780820474,brasilia,df
716,-47.7604382164968,-15.9112592274817,brasilia,df
716,-47.7806917853491,-15.8957515404426,brasilia,df
716,-47.8743816006117,-15.8462721304461,brasilia,df
716,-47.8768420702868,-15.8453301900609,brasilia,df
716,-47.8115258104334,-15.8089289625196,brasilia,df
716,-47.8729648108645,-15.8286365476308,brasilia,df
716,-47.8482243307502,-15.7947264367335,brasilia,df
717,-47.9502569349431,-15.8576429269641,brasilia,df
717,-47.9529969832897,-15.857728050439,brasilia,df
717,-47.9561711124589,-15.8759613050351,brasilia,df
717,-47.9478979749496,-15.9166283050101,brasilia,df
717,-47.9622806397796,-15.8704722201929,brasilia,df
717,-47.9749297097514,-15.8741799906713,brasilia,df
717,-47.9465701455292,-15.849487779652,brasilia,df
717,-47.9427579850487,-15.9176200411159,brasilia,df
717,-47.9526271730563,-15.8539439110898,brasilia,df
717,-47.9782339127008,-15.8769908789632,brasilia,df
717,-47.9519242216962,-15.8562741435515,brasilia,df
717,-47.8521121393052,-15.7937019062606,brasilia,df
717,-47.977587,-15.874956,brasilia,df
717,-47.9627228530608,-15.9029100968943,brasilia,df
717,-47.9611652078042,-15.8651151103497,brasilia,df
717,-47.9536076011676,-15.8546188830525,brasilia,df
717,-47.9600466615076,-15.8772825011719,brasilia,df
717,-47.9756144848669,-15.8731798903679,brasilia,df
717,-47.9711891612321,-15.8728684894151,nucleo bandeirante,df
717,-47.9322299373215,-15.9194184339252,brasilia,df
717,-47.9201884793127,-15.8998273758602,brasilia,df
717,-47.9520224449042,-15.8519831603458,brasilia,df
717,-47.97073575,-15.874254,brasilia,df
717,-47.9159613824305,-15.9011537085898,brasilia,df
717,-48.003265213225,-15.8455268424644,brasilia,df
717,-47.9850057660316,-15.8720153733495,brasilia,df
717,-47.9523651376621,-15.9078867675063,brasilia,df
717,-47.9693835,-15.873948,brasilia,df
717,-48.0093144901612,-15.8428421861849,brasilia,df
717,-47.9522212593438,-15.8566129740448,brasilia,df
717,-47.9781682232192,-15.8769588353137,brasilia,df
717,-47.9518972358132,-15.8583973474765,brasilia,df
717,-47.9568430689617,-15.9091191226362,brasilia,df
717,-47.947558339244,-15.9145419107777,brasilia,df
717,-48.0002179392954,-15.8321481371635,brasilia,df
717,-47.9527131645477,-15.8582607326688,brasilia,df
717,-47.9490254404308,-15.8477777953927,brasilia,df
717,-47.9676310024643,-15.870715061913,brasilia,df
717,-47.9477901741757,-15.9161523212741,brasilia,df
717,-47.9513632486553,-15.8490662148138,brasilia,df
717,-47.9781888592177,-15.9093802216305,brasilia,df
717,-47.9465212108777,-15.8511689994144,brasilia,df
717,-47.9745759991578,-15.8734048652568,brasilia,df
717,-47.975018684719,-15.8832059397406,brasilia,df
717,-47.9843013877316,-15.8623640779906,brasilia,df
717,-47.9529566978267,-15.8507026923742,brasilia,df
717,-47.9566159020124,-15.9332222753715,brasilia,df
717,-47.9902221593953,-15.8733529649317,brasilia,df
717,-47.9528829446873,-15.8541700177988,brasilia,df
717,-47.9208636939461,-15.9003850294681,brasilia,df
718,-48.0474663465718,-15.9090948926003,brasilia,df
718,-48.0490457103723,-15.9029082396768,riacho fundo 2,df
718,-48.0430238401754,-15.9254526130294,brasilia,df
718,-48.0127111075221,-15.8837647588064,brasilia,df
718,-48.0447899194894,-15.903718544139,brasilia,df
718,-48.0444413155667,-15.9031862527155,brasilia,df
718,-48.0149658391675,-15.8787588250381,brasilia,df
718,-48.0507690389431,-15.9005745680463,brasilia,df
718,-48.0491795469887,-15.9006396295432,brasilia,df
718,-48.0514464795734,-15.8975009179166,brasilia,df
718,-48.0190286586833,-15.8852693662962,brasilia,df
718,-48.0488368511555,-15.9012829056909,brasilia,df
718,-48.0503042457045,-15.8915027714773,brasilia,df
718,-48.0078897309666,-15.8789938766939,brasilia,df
718,-48.020409658351,-15.8804852942769,brasilia,df
718,-48.0436107854704,-15.9031149157692,brasilia,df
718,-48.019498332644,-15.8796869739914,brasilia,df
718,-48.0193744652501,-15.8823176006287,brasilia,df
718,-48.0091131067026,-15.8795926341111,brasilia,df
718,-48.05054133358,-15.8925981904574,brasilia,df
718,-48.0176184059662,-15.8843737499172,brasilia,df
718,-48.0167670128413,-15.886075029963,brasilia,df
718,-48.0190043374745,-15.8820393482584,brasilia,df
718,-48.0184498747757,-15.8824205674692,brasilia,df
718,-48.0507191486227,-15.8923670682405,brasilia,df
718,-48.0470140400025,-15.914099819759,brasilia,df
718,-48.020409658351,-15.8804852942769,brasilia,df
718,-48.0137324937428,-15.8869675365002,riacho fundo,df
718,-48.0117366441221,-15.8796138524203,brasilia,df
718,-48.0478597749682,-15.9077803010399,brasilia,df
718,-48.0180832615441,-15.880575325473,brasilia,df
718,-48.00331938358,-15.879915604475,brasilia,df
718,-48.0415286778947,-15.9031240713354,brasilia,df
718,-48.0235307285203,-15.8799743747719,riacho fundo,df
718,-48.0144458800696,-15.8802204577361,brasilia,df
718,-48.0147925325705,-15.8791581046226,brasilia,df
718,-48.0463673409908,-15.9127380810627,brasilia,df
718,-48.0467264670845,-15.9019657035408,brasilia,df
718,-48.045346205228,-15.9173100087134,brasilia,df
718,-48.0521526222592,-15.8949053043843,brasilia,df
718,-48.0420856466078,-15.9033000421352,brasilia,df
718,-48.0115791441395,-15.8799918524131,brasilia,df
718,-48.0153786581203,-15.8847334868298,brasilia,df
718,-48.0169446293696,-15.8807514779961,brasilia,df
718,-48.020562337442,-15.8817594958133,brasilia,df
718,-48.0172110308179,-15.8850452876864,brasilia,df
718,-48.0245850263743,-15.891009922503,brasilia,df
718,-48.0145872622149,-15.887309060421,brasilia,df
718,-48.0155495847101,-15.8848030675655,brasilia,df
718,-48.016937906589,-15.8885056146787,brasilia,df
719,-48.0293421872933,-15.8279674442112,brasilia,df
719,-48.0157492205883,-15.8686297470593,brasilia,df
719,-48.0195413070289,-15.8343071169326,brasilia,df
719,-48.0191981023061,-15.8690338880045,brasilia,df
719,-47.8555987569734,-15.7909821235196,brasilia,df
719,-48.0200848829689,-15.8345617792578,brasilia,df
719,-48.0200618188329,-15.8349550761061,brasilia,df
719,-48.0432703625204,-15.8399744443551,brasilia,df
719,-48.0117875889007,-15.8295953643563,brasilia,df
719,-48.0288263801055,-15.8384022542957,brasilia,df
719,-48.0277152540577,-15.8384255308633,brasilia,df
719,-48.0189767534478,-15.839375674484,brasilia,df
719,-48.0293008323619,-15.837113536211,brasilia,df
719,-48.0148113501355,-15.834711195395,brasilia,df
719,-47.8493577238444,-15.7930177677015,brasilia,df
719,-48.0162107093773,-15.8333713005959,brasilia,df
719,-48.0372622639594,-15.8553307604544,brasilia,df
719,-48.0126673236785,-15.8397665300506,brasilia,df
719,-48.0114594089661,-15.8384430504773,brasilia,df
719,-48.0173446483256,-15.8386722722312,brasilia,df
719,-48.030039586185,-15.8419162456287,brasilia,df
719,-48.0321721429269,-15.8652897958187,taguatinga,df
719,-48.0163414248092,-15.8721913573695,brasilia,df
719,-48.0114792812652,-15.838387228836,taguatinga,df
719,-48.0355767223802,-15.8523986213216,brasilia,df
719,-48.0110489635657,-15.8309320168031,brasilia,df
719,-48.0298412319196,-15.8284467280914,brasilia,df
719,-48.0101192323445,-15.830523,brasilia df,df
719,-48.0353876140215,-15.8536776444772,brasilia,df
719,-48.0299012719086,-15.8283452319196,brasilia,df
719,-48.0326964742302,-15.8297519113344,brasilia,df
719,-48.0149754133251,-15.8393901757613,brasilia,df
719,-48.0333882322779,-15.8301688673688,brasilia,df
719,-48.0432703625204,-15.8399744443551,taguatinga,df
719,-47.8489230202211,-15.792202632663,brasilia,df
719,-48.0276959213461,-15.8393596065276,brasilia,df
719,-48.036582,-15.8537502631839,brasilia,df
719,-48.0282280384221,-15.8271736677066,brasilia,df
719,-48.0332480095243,-15.8487676412685,brasilia,df
719,-48.0148141753997,-15.834434804605,brasilia,df
719,-48.03224625,-15.837192,brasilia,df
719,-47.8541874965376,-15.7900984052167,brasilia,df
719,-48.03463575,-15.8318235,brasilia,df
719,-48.0185206028161,-15.8339195259334,brasilia,df
719,-48.0139852943736,-15.8392756228865,brasilia,df
719,-48.0355965,-15.832386,brasilia,df
719,-48.0264022165647,-15.8608942500973,brasilia,df
719,-48.0119788052432,-15.8385971201275,taguatinga,df
719,-48.0155714253765,-15.8330217001925,brasilia,df
719,-48.0253629242365,-15.8659722727096,brasilia,df
720,-48.0519429003484,-15.8406674802747,brasilia,df
720,-48.0392666294915,-15.8610711391454,brasilia,df
720,-48.0555940424884,-15.8314605646853,brasilia,df
720,-48.05290125253,-15.8418121386313,brasilia,df
720,-48.0576915110708,-15.835870940233,brasilia,df
720,-48.0540123167178,-15.8373224995332,brasilia,df
720,-48.0562880356762,-15.8365074805792,brasilia,df
720,-48.035630771671,-15.8624915761097,brasilia,df
